skewed_numeric__NumDealsPurchases,skewed_numeric__Complain,skewed_numeric__total_spending,skewed_numeric__fruit_share,skewed_numeric__fish_share,skewed_numeric__sweet_share,skewed_numeric__gold_share,skewed_numeric__catalog_share,normal_numeric__Income,normal_numeric__Recency,normal_numeric__NumWebVisitsMonth,normal_numeric__age,normal_numeric__total_children,normal_numeric__total_purchases,normal_numeric__meat_share,normal_numeric__deals_share,normal_numeric__web_share,normal_numeric__store_share,normal_numeric__Customer_Days,ordinal_cat__Education,nominal_cat__Marital_Status_Divorced,nominal_cat__Marital_Status_Married,nominal_cat__Marital_Status_Single,nominal_cat__Marital_Status_Together,nominal_cat__Marital_Status_Widow
-0.8300979410970113,-0.09582659576267816,-1.0219104878469938,3.6574425684119727,1.4437192969594974,-0.5893019719510109,1.3478071246156436,-1.1915090995073558,-2.128829142706425,0.34320140039654573,1.1042231397657012,-0.6078772297427208,-1.266418095856426,-1.1659083770449954,-0.553923011655576,-0.12249564041275783,0.6731893610475937,0.7626617166303205,1.1825410155470255,-2.4485170299243677,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,0.9409855740090118,0.1352587468686034,1.7351723112168176,0.9023186805440052,-0.8927452458923744,0.9084060034327873,0.550880887841364,1.1383528025801835,-1.3833912721287414,0.8454429165600816,-1.266418095856426,0.1467313877170287,1.521606133722515,-1.062132640991383,-0.8138361989801893,0.7626617166303205,-0.6310040387733709,-0.4545042726906662,1.0,0.0,0.0,0.0,0.0
0.6617062493271514,-0.09582659576267816,0.0777285707650429,-0.7980332728386924,-0.8317620529678194,-0.5941209521409289,-0.7045184386060245,-0.5841627771062523,0.3733530538978473,0.1357705998269011,0.275018335800887,1.4438688591553532,1.40368931392048,0.015467411240826293,-0.6300353982264185,0.17818819977240308,1.3529724742031521,-0.6497030499088993,-0.6310040387733709,0.5425021059261845,1.0,0.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,-1.2107821432840513,4.3020901523052375,0.8143838111719902,-0.49214271651642566,-0.0628904056708738,-1.1915090995073558,-1.6548264482712074,-0.38280640159721047,1.1042231397657012,-1.5482608538210048,-1.266418095856426,-1.2971723535211979,0.9848708907549288,0.17818819977240308,-0.686376865263522,1.610080576553852,1.3505533639036833,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,1.0613803567236466,-0.5981621565556658,-0.3325676019454638,0.04336149471522678,-0.8189333628538343,0.7625022778985887,1.5047250557026022,-0.901383403021322,-0.9687888701463342,1.9568053813798718,-1.266418095856426,1.4593711524790527,-1.3091444109181485,-1.2789719488172202,0.019551752244172604,0.43673138589050026,1.128184079313989,1.5395084845430351,0.0,0.0,1.0,0.0,0.0
0.6617062493271514,-0.09582659576267816,-0.7167171095799293,0.07420341817162225,-0.6716463518112287,1.4617812762405475,-0.7409333848289691,-1.1915090995073558,-0.47129147052382087,0.06662699963701955,1.1042231397657012,-0.9498349112257332,1.40368931392048,-0.7721164476163882,-0.4108987353368975,1.3809235605130437,0.6731893610475937,-0.6497030499088993,0.9799378895875261,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
0.042551568719807045,-0.09582659576267816,0.09290616927454354,-0.6166894226850435,4.6732430677932095,-0.20228155414280327,-0.264486702810753,-0.49410848426511644,-0.6686518512873391,-1.0050988033061443,0.6896207377832941,1.9568053813798718,-1.266418095856426,-0.2470605417115785,-1.0455084572954465,-0.23814327125320392,0.41173431752622563,0.43673138589050026,1.548214950205634,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
0.042551568719807045,-0.09582659576267816,1.2684675564465755,-0.060689414944180196,-0.9720971351758327,-0.7249166320611448,-0.16071188985173643,0.1551559554974849,1.224608427259516,1.4494990034346502,-0.13958406618152008,1.7003371202676125,0.06863560903202695,1.4593711524790527,0.25218576627784633,-0.9320290562958812,1.5882820133723836,-0.5410596063289597,0.5154331617779423,0.5425021059261845,0.0,1.0,0.0,0.0,0.0
0.042551568719807045,-0.09582659576267816,-0.49638213658448327,1.4416044091206057,1.991730420766959,2.1822215433879566,1.611075257298638,-0.083099853583399,-0.8591601112517326,1.2766400029599465,0.275018335800887,-1.3772820130794987,0.06863560903202695,-0.9033804240925906,-0.8586182799294886,0.6292139600501433,-0.17653953039685363,-0.2966118582740942,1.231956412122513,-1.4515106513075169,0.0,0.0,1.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,0.09075851500632583,-0.8004276392294524,1.9057601761133482,1.2127565067796469,0.35274302166800847,0.25914156367018515,-0.7033949990012103,-0.2790910013123881,1.1042231397657012,-1.1208137519672394,-1.266418095856426,-0.37832451818778096,-0.1417768606023152,-0.8742052408756581,0.6731893610475937,0.05647933336071082,1.6618703623292554,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
3.6453146301754766,-0.09582659576267816,1.2482852393334563,-0.91316759585073,-0.9636768247767706,-0.8797721576310581,-1.1784937884162108,3.527717239192158,-2.3726584835372457,-0.24451920121744736,-1.7979936741111484,-0.8643454908549801,0.06863560903202695,3.6908587525744934,6.0877843778707605,1.5207765094363743,-2.7257262047301962,-3.474432582987338,0.9156978740393922,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
0.6617062493271514,-0.09582659576267816,0.85547449734775,-0.9245347831413334,-0.9720971351758327,-0.8904752785619348,-0.9742960014702615,0.3378918289805533,0.3373070381447059,0.4814886007763088,1.1042231397657012,1.7003371202676125,0.06863560903202695,0.2779953641932311,-1.3008104227369854,-0.03405921682888675,-1.5261089462203883,1.0119025577843004,0.9848794292450749,1.5395084845430351,0.0,1.0,0.0,0.0,0.0
0.6617062493271514,-0.09582659576267816,0.4602582103652162,-0.9245347831413334,-0.42018574928333324,0.16819858758022485,-1.0853007293838066,-0.2945829510424179,0.661431653692029,-1.6965348052049596,-0.5541864681639271,1.272890018413847,0.06863560903202695,0.6717872936218383,-0.4956024329625223,-0.2728375605053374,0.3332978044698148,0.33895228666855465,-0.9126717992536504,1.5395084845430351,0.0,1.0,0.0,0.0,0.0
2.153510439751314,-0.09582659576267816,0.3220333518341544,-0.7920701946295066,0.25469501876931694,-0.6418574482959687,1.0037224656318724,-0.7323642933460006,-0.5273147962124382,0.6889194013459534,1.1042231397657012,1.5293582795261063,0.06863560903202695,0.6717872936218383,-1.5257825392201279,1.5312654806056238,0.8431351393364832,-1.3558854331785088,0.56484855835343,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
0.042551568719807045,-0.09582659576267816,-0.8830805001534815,0.0975609317717585,1.6845734870622675,1.8585229891538653,0.5532026244306992,-0.083099853583399,-1.593736413540984,1.3803554032447687,0.6896207377832941,-0.009451287147449236,-1.266418095856426,-0.9033804240925906,0.6902493337962321,0.6292139600501433,-0.17653953039685363,-0.2966118582740942,0.9354640326695872,-0.4545042726906662,0.0,0.0,1.0,0.0,0.0
1.1419599302953858,-0.09582659576267816,-0.04966927611083863,-0.6207307976381122,-0.8029886985486966,-0.46303130258580666,0.42456501895702714,-0.5422446597447547,0.0840680948080449,-1.5582476048251965,0.6896207377832941,-0.6078772297427208,1.40368931392048,-0.11579656523537611,-1.0710602386214403,0.9513752173913862,0.9159690443174356,-1.0532358403486761,0.21894078232501651,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
0.042551568719807045,-0.09582659576267816,-0.5066361593862311,-0.6264848832869926,1.0982364363943,1.863397775405313,-0.3849565178491897,-0.20000324249116966,-0.6396992281924464,-0.7976680027364996,-0.9687888701463342,-1.719239694562511,0.06863560903202695,-0.7721164476163882,0.5867944359328725,0.37864409322917636,-0.4597824942116696,0.29187346111724705,0.19917462369482147,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,1.2250461978457896,0.21811608631700063,-0.7902235814429283,-0.17341475268894996,-1.184776742901236,1.6058066186750264,1.592451503680127,1.6223580039093541,-1.3833912721287414,0.3325063943355631,-1.266418095856426,1.4593711524790527,1.87529053885522,-1.2789719488172202,-0.3726308130378807,-0.21512927558913952,-0.6655948163762122,1.5395084845430351,0.0,1.0,0.0,0.0,0.0
0.042551568719807045,-0.09582659576267816,-1.494553456141747,1.5375390207501538,-0.031683965587523524,0.3048910918053388,0.17607860795676705,-1.1915090995073558,-1.9609521831278725,-0.5210936019769735,-0.13958406618152008,-1.719239694562511,-1.266418095856426,-0.9033804240925906,0.6902493337962321,0.6292139600501433,1.0980538067698178,-0.2966118582740942,-1.5600134943925383,0.5425021059261845,1.0,0.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,0.09504708050413498,0.09990983822376968,0.5080572477607964,0.3485230324904506,1.498178571379408,2.334581745694014,-0.6271530915179929,0.2394860001117234,-0.9687888701463342,0.5034852350770693,-1.266418095856426,-0.5095884946639834,-0.8951481764796232,-0.8058680044699397,-0.8717722597604928,-1.1632902377413428,0.29800541684579673,0.5425021059261845,0.0,0.0,0.0,1.0,0.0
0.042551568719807045,-0.09582659576267816,-0.5659674481070045,-0.9245347831413334,-0.7312429450730643,-0.8904752785619348,-0.9163025485242302,-0.20000324249116966,-0.534118662639738,-0.6248090022617958,-0.13958406618152008,-0.09494070751820233,0.06863560903202695,-0.7721164476163882,-1.6814541997212775,0.37864409322917636,-0.4597824942116696,0.29187346111724705,1.3505533639036833,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
1.8661217052122583,-0.09582659576267816,0.05995871392082577,-0.15803844799770259,0.5390027320441312,0.41190934396519907,0.2625624764519152,-0.6536140280356327,-0.24160066063767255,-1.4199604044454335,0.275018335800887,1.4438688591553532,1.40368931392048,0.2779953641932311,0.564596166457556,1.5577964076807849,-0.32649168771057996,-0.4835424891395794,1.256664110410257,1.5395084845430351,1.0,0.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,0.9967528886286475,-0.3731291990441065,0.4100535356982273,0.13375232461948722,-0.9865953210648639,1.115240742295033,0.8222634749841577,-1.5582476048251965,0.6896207377832941,1.9568053813798718,-1.266418095856426,0.40925934066943354,1.1820407019503643,-1.1247751076966253,-1.0262684218413018,0.7626617166303205,0.6933285894496979,0.5425021059261845,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,-0.9792791276809844,-0.9245347831413334,-0.5305073795997216,-0.6076949727231695,-0.6941979324359787,-1.1915090995073558,-0.10750176133649476,0.20491420001678262,0.6896207377832941,1.5293582795261063,1.40368931392048,-1.1659083770449954,0.3566470785322311,-0.12249564041275783,0.6731893610475937,0.7626617166303205,-0.24556394548456728,0.5425021059261845,0.0,0.0,1.0,0.0,0.0
1.5343557591439694,-0.09582659576267816,0.8128205303133925,-0.5616318263755542,-0.9720971351758327,-0.7288886462313292,-0.7757625445537357,0.6356158371085828,0.7593397741245911,-0.41737820169215123,-1.3833912721287414,-0.09494070751820233,0.06863560903202695,1.7218991054314576,-0.6754006432565665,-0.015108554632343603,-0.9048785802063809,0.15736253097065425,-0.858314863020614,1.5395084845430351,0.0,1.0,0.0,0.0,0.0
0.6617062493271514,-0.09582659576267816,-0.8312672552469645,-0.2091498710249827,1.5035606407775617,0.6447492556206087,2.813366982688264,-0.20000324249116966,-1.3462397404514765,0.9309220020105388,0.6896207377832941,-0.6078772297427208,0.06863560903202695,-0.7721164476163882,-0.6148150444356247,1.3809235605130437,0.6731893610475937,-1.5912795609350454,-0.2653301041147623,-1.4515106513075169,0.0,1.0,0.0,0.0,0.0
0.042551568719807045,-0.09582659576267816,-0.9589229991253417,-0.9245347831413334,-0.5434972148616688,-0.8904752785619348,-0.5543014448811339,0.06510166265634933,-0.44335218923724945,1.7260734041941765,-0.13958406618152008,-0.35140896863046156,0.06863560903202695,-1.034644400568793,-1.292070037501985,0.9513752173913862,-1.269048105111144,0.15736253097065425,-1.065859528637662,-0.4545042726906662,0.0,0.0,0.0,0.0,1.0
0.042551568719807045,-0.09582659576267816,0.8045643190125996,-0.7508390226900306,1.40732629325991,0.0893168359323375,-0.6899444333530634,2.0862665002861247,-0.12878193931124085,0.1357705998269011,0.275018335800887,2.213273642492131,-1.266418095856426,1.196843199526648,-0.16317328707037895,-0.8742052408756581,0.24832491532537035,-1.708976624813314,0.7872178429431244,1.5395084845430351,1.0,0.0,0.0,0.0,0.0
0.042551568719807045,-0.09582659576267816,1.1016209202601421,0.11896854325369563,-0.13980238010293655,1.3338055770106365,-0.41750790203942917,1.173510908580307,1.3701436126831763,-1.5928194049201374,-0.5541864681639271,-0.9498349112257332,0.06863560903202695,0.8030512700980408,1.104113421979933,-0.7668181550952438,1.1587487275872774,-1.456768630788454,0.3573038927363819,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
0.042551568719807045,-0.09582659576267816,-1.1161123945729945,-0.5568433850035649,-0.16980203040973216,-0.8904752785619348,0.16400458957684436,-1.1915090995073558,-1.4986753010460865,1.345783603149828,1.1042231397657012,-1.3772820130794987,0.06863560903202695,-1.034644400568793,2.429072409582654,0.9513752173913862,0.18762999450790946,0.15736253097065425,0.5944977962987226,0.5425021059261845,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,-1.6980897556219077,-0.9245347831413334,0.890607246049705,-0.06715083380963333,0.20511107496358322,-1.1915090995073558,-1.429430277477468,-1.5582476048251965,-0.13958406618152008,1.016421757301588,0.06863560903202695,-1.4284363299974001,0.19742782033804837,0.6292139600501433,-2.7257262047301962,2.8812088664391498,0.9799378895875261,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
0.6617062493271514,-0.09582659576267816,-1.4729046643241483,-0.30000877186414515,0.37390654198671486,0.2675111593289781,2.3728955125120796,-1.1915090995073558,-2.128829142706425,-1.039670603401085,-0.13958406618152008,-0.5223878093719677,0.06863560903202695,-0.9033804240925906,0.6028132588278448,1.756778360744494,-0.17653953039685363,-0.2966118582740942,-0.41357629384122524,0.5425021059261845,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,0.863832677580916,2.1077504543284817,2.0525624990560147,-0.3342247573160873,0.585549419289358,0.9084060034327873,1.366765806655439,0.7926348016307757,-1.7979936741111484,-0.6078772297427208,-1.266418095856426,0.1467313877170287,0.1778952603534254,-1.062132640991383,-1.4511328675635249,1.2922985040825277,-1.7428504617218428,-0.4545042726906662,0.0,0.0,1.0,0.0,0.0
0.6617062493271514,-0.09582659576267816,-0.554788842564996,1.7826039266031206,0.7175945001973395,2.180287459926119,2.549690504343117,-0.2945829510424179,-2.128829142706425,-0.8668116029263813,1.5188255417481082,-2.3176656371577824,-1.266418095856426,-0.6408524711401857,-1.0871397311349225,1.0802397203278835,0.3332978044698148,-0.9321760032167431,1.2023071741772204,-1.4515106513075169,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,-1.0913140374954629,1.1122053245360488,-0.1982154552205723,0.7211277154242802,1.1221230677493188,-1.1915090995073558,-0.47717850388644906,1.484070803529591,1.9334279437305153,0.07603813322330386,0.06863560903202695,-1.2971723535211979,0.19742782033804837,0.17818819977240308,1.3529724742031521,-0.0847571432932111,0.2337654012976628,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
2.6337641207195492,-0.09582659576267816,1.0634497958430664,-0.19264541295333756,-0.4299458080967632,-0.3644111351014649,-0.8759661547641995,-0.5422446597447547,1.0101177444981861,-0.34823460150226965,1.1042231397657012,1.272890018413847,1.40368931392048,1.7218991054314576,-0.06598322362557507,1.2735364747326292,-0.9048785802063809,0.15736253097065425,1.2072487138347692,1.5395084845430351,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,0.412319105623676,-0.20083763043689898,0.05428293119793127,1.4084145936631576,-0.8886161483334352,-0.1448089388865984,0.6692488619276501,-0.6939526024516773,-1.3833912721287414,1.016421757301588,0.06863560903202695,0.2779953641932311,-0.015447744646847313,-1.0952962998353346,-0.32649168771057996,1.5103842400922602,-1.5105980978170508,-0.4545042726906662,0.0,0.0,0.0,0.0,1.0
-0.8300979410970113,-0.09582659576267816,1.2335520836059397,-0.49926322055745376,-0.7415465523858734,0.8519469779565214,-0.9811868987160958,1.352085560776103,1.3282588179392316,-1.627391205015078,-0.9687888701463342,0.4179958147063162,-1.266418095856426,1.85316308190766,1.7261060116703888,-1.3148625928711517,-0.6160544742474302,0.32434161666987305,1.6470457433566092,0.5425021059261845,0.0,1.0,0.0,0.0,0.0
0.042551568719807045,-0.09582659576267816,-0.9105424530651017,0.6499786806822482,4.103200478901575,-0.6349988108336061,-0.7409333848289691,-1.1915090995073558,-0.7637129637822366,0.17034239992184186,0.6896207377832941,-0.6933666501134739,0.06863560903202695,-1.034644400568793,0.23849627979289728,0.9513752173913862,0.18762999450790946,0.15736253097065425,0.9354640326695872,-0.4545042726906662,0.0,0.0,1.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,1.2022525948100666,0.48364532035624624,0.3699304056507228,-0.43787486567113953,0.3257397645669657,2.165016765596492,1.4942056026447912,0.17034239992184186,-1.7979936741111484,-0.6933666501134739,-1.266418095856426,0.8030512700980408,0.7455660342864365,-1.1963664982169009,-0.7834887385714597,-0.6497030499088993,-1.6390781289133187,-0.4545042726906662,1.0,0.0,0.0,0.0,0.0
2.153510439751314,-0.09582659576267816,0.5337259688123597,-0.6345405818284573,-0.686375299532627,-0.1710935859141258,0.6135877669371074,-0.4068379813534157,0.7120504897362664,0.27405780020666415,-0.9687888701463342,-0.778856070484227,1.40368931392048,1.0655792230504455,-0.3563864546867423,1.1194593516563824,-0.9523789530200455,0.20999724276714699,0.1398761478042363,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,1.332309362039818,-0.41847067152703377,0.31003985991177513,0.21178846440049076,-0.1773294841425612,1.7735931613132572,1.4846512370234768,0.20491420001678262,-1.7979936741111484,1.187400598043094,-1.266418095856426,1.5906351289552552,-0.22526043226264775,-1.2918216855772695,-1.5927543494709329,0.605732298125962,1.152891777601733,0.5425021059261845,0.0,0.0,0.0,1.0,0.0
-0.8300979410970113,-0.09582659576267816,0.9353989091687738,-0.3045085813448217,0.5578138888675901,1.038943238900832,-0.7939834661810454,0.8183517105916509,0.9009181010586161,-0.6593808023567366,-0.9687888701463342,0.24701697396481,-1.266418095856426,0.8030512700980408,1.5656500367962907,-1.1963664982169009,-0.29792937203177566,0.5608953214104312,0.4907254634901985,-0.4545042726906662,1.0,0.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,-1.5169121695918946,-0.9245347831413334,-0.00031399278234673034,-0.26255920515215514,0.544678396292168,-1.1915090995073558,-1.1426062913507318,-0.6248090022617958,-0.9687888701463342,-1.6337502741917578,0.06863560903202695,-1.1659083770449954,0.2229185882755403,-0.12249564041275783,-1.0262684218413018,2.1750264831695394,-1.441416542611368,-0.4545042726906662,0.0,0.0,1.0,0.0,0.0
0.6617062493271514,-0.09582659576267816,0.42692662885698923,-0.9245347831413334,-0.9720971351758327,-0.8904752785619348,-0.3177298631393304,-0.24966352547884904,0.2092881896934556,0.4814886007763088,0.6896207377832941,0.07603813322330386,0.06863560903202695,0.540523317145636,-1.5807254782205338,-0.20162296677727368,1.5676408257259589,-0.7983730253340803,-1.1646903217886373,1.5395084845430351,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,1.122307392522234,-0.5720485469718978,-0.2891722053846399,-0.7237848123110632,-0.5961267771606915,1.173510908580307,1.1658346023768837,-1.2816732040656704,-1.7979936741111484,-1.1208137519672394,-1.266418095856426,0.8030512700980408,1.0219956655260805,-1.1963664982169009,-1.269048105111144,0.9644281118502092,0.031162275338163493,0.5425021059261845,0.0,0.0,1.0,0.0,0.0
1.1419599302953858,-0.09582659576267816,0.5404330360002423,-0.354323349563006,-0.5960415094267545,-0.3535753600744144,-1.0787012436371666,-0.37267967964723286,0.7255617138472163,-1.0742424034960258,-0.9687888701463342,-0.5223878093719677,1.40368931392048,0.9343152465742431,-0.6650098282137735,0.014178832398679007,-0.8717722597604928,1.1478521075046526,1.5136241726027926,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
1.1419599302953858,-0.09582659576267816,0.790834734382231,-0.769383083694089,-0.3746285892180124,-0.5994429118802879,0.7173008337334658,-0.4382590515720541,0.4924930979333305,-0.7976680027364996,0.6896207377832941,1.4438688591553532,0.06863560903202695,1.196843199526648,-0.7876577161784795,-0.12249564041275783,0.6731893610475937,0.05647933336071082,0.7032116687647954,-0.4545042726906662,0.0,0.0,1.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,0.5337259688123597,-0.9245347831413334,-0.9720971351758327,-0.7079935044016469,-1.077656148001837,0.18811781682473352,0.7751189537113076,-1.4199604044454335,-0.13958406618152008,1.5293582795261063,0.06863560903202695,0.540523317145636,-1.3761854280804096,-1.1511508831514636,1.03096994691894,0.09364682721700525,0.14481768746178506,1.5395084845430351,0.0,0.0,0.0,0.0,1.0
-0.8300979410970113,-0.09582659576267816,0.9247197831759731,-0.20653839846104213,0.556374825592034,1.0988169670942949,-0.8857848748649507,0.9084060034327873,0.9192065079802233,-0.6939526024516773,-0.5541864681639271,1.7858265406383655,-1.266418095856426,0.1467313877170287,0.753226060655433,-1.062132640991383,1.7353504753531535,-1.3558854331785088,-0.7347763715818949,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
-0.8300979410970113,-0.09582659576267816,-1.4117999554451786,0.7387865834840187,0.26001788521758223,2.119659745381709,2.7887403528308097,0.5242464688177053,-1.2495862336863601,0.896350201915598,0.6896207377832941,-0.1804301278889554,0.06863560903202695,-1.2971723535211979,-0.585288701036714,0.17818819977240308,-0.686376865263522,-0.0847571432932111,0.2485900202703091,-0.4545042726906662,0.0,1.0,0.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,-2.1417121882316854,-0.9245347831413334,-0.9720971351758327,-0.8904752785619348,-1.184776742901236,-1.1915090995073558,-0.9237244607533432,-1.6965348052049596,0.6896207377832941,0.16152755359405693,1.40368931392048,-1.4284363299974001,-1.281036720036503,0.6292139600501433,-0.17653953039685363,0.7626617166303205,-1.505656558159502,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
-0.8300979410970113,-0.09582659576267816,1.0397984191309622,-0.7095499431707053,1.162553181034544,-0.5448027212738763,-0.8652171651135155,1.3675508095941424,1.765009137325687,-1.039670603401085,-0.13958406618152008,-0.8643454908549801,0.06863560903202695,2.246955011336267,-0.04801586120764809,-1.3440237411649707,0.7794054724781498,-0.8262486457263015,-1.2437549563094175,-1.4515106513075169,0.0,0.0,1.0,0.0,0.0
-0.8300979410970113,-0.09582659576267816,0.5845795727021474,0.49877949615163286,-0.8167271525918535,1.300524976277744,0.4936283768584896,-0.20000324249116966,0.8434471442152542,-1.5582476048251965,-0.5541864681639271,0.9309323369308347,0.06863560903202695,0.40925934066943354,-0.04030384388756846,-1.1247751076966253,0.10670343341796235,1.2334499721433938,-0.3888685955534814,-0.4545042726906662,0.0,0.0,0.0,1.0,0.0
